,numberOfEpisodes,Finalization,originalTitle,startYear,endYear,runtimeMinutes,averageRating,numVotes,GenderMale,GenderFeMale,genre_action,genre_adult,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_musical,genre_mystery,genre_news,genre_romance,genre_sci-fi,genre_talk-show,genre_thriller,genre_war,genre_western,numberEpisodePrediction
6039,8,0,Unlocking the Truth,0.9285714285714306,0,0.7313432835820896,0.8160919540229885,6.210757181094456e-05,0.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6040,96,0,Far Out Fiesta,0.9285714285714306,0,0.28358208955223885,0.3448275862068966,0.0,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6041,20,0,I'm Sorry,0.9642857142857082,0,0.28358208955223885,0.7126436781609196,0.0009121581932233906,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
6042,14,0,Ao No Exorcist: Kyoto Fujouou-hen,0.9642857142857082,0,0.19402985074626863,0.7356321839080459,0.0005035951304670564,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6043,12,0,Sincronía,0.9642857142857082,0,0.7313432835820896,0.8850574712643678,2.244851993166671e-06,0.8,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
6044,20,0,The Guest Book,0.9642857142857082,0,0.28358208955223885,0.6666666666666666,0.0010281422128703352,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
6045,14,0,Snatch,0.9642857142857082,0,0.7313432835820896,0.6551724137931034,0.0019432935420846146,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6046,19,0,Sseulsseulhago Chalranhashin: Dokkaebi,0.9285714285714306,0,0.7313432835820896,0.8850574712643678,0.0029527286550118945,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
6047,10,0,Svet pod Hlavou,0.9642857142857082,0,0.6119402985074627,0.793103448275862,7.333183177677791e-05,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6048,10,0,Striking Out,0.9642857142857082,0,0.5820895522388059,0.7356321839080459,0.0004811466105353897,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6049,52,0,My Knight and Me,0.9285714285714306,0,0.0,0.3793103448275862,0.0002057780993736115,0.2,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6050,26,0,Inside the Ambulance,0.9285714285714306,0,0.7313432835820896,0.850574712643678,4.489703986333342e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
6051,8,0,Motherland,0.9285714285714306,0,0.28358208955223885,0.7011494252873562,0.0005073365504556676,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6052,9,0,White Gold,0.9642857142857082,0,0.28358208955223885,0.7126436781609196,0.003466799761447062,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
6053,18,0,Married with Secrets,0.9285714285714306,0,0.4626865671641791,0.7011494252873562,8.23112397494446e-05,0.6000000000000001,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6054,16,0,Gonghang Ganeun Gil,0.9285714285714306,0,0.880597014925373,0.7241379310344827,5.911443582005566e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6055,21,0,Doctor Doctor,0.9285714285714306,0,0.5820895522388059,0.7586206896551724,0.0006644761899773345,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6056,54,0,Bottersnikes & Gumbles,0.9285714285714306,0,0.0,0.5402298850574713,1.646224794988892e-05,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6057,59,0,Talking Smack,0.9285714285714306,0,0.28358208955223885,0.7701149425287356,7.782153576311126e-05,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0
6058,8,0,La macchina meravigliosa,0.0,0,0.7313432835820896,0.850574712643678,1.496567995444447e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
6059,25,0,Bill Nye Saves the World,0.9642857142857082,0,0.28358208955223885,0.27586206896551724,0.004645347057859564,0.0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
6060,7,0,Liar,0.9642857142857082,0,0.5074626865671641,0.6781609195402298,0.002731236591686116,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
6061,20,0,Game Winning Hit,0.6785714285714306,0,0.5074626865671641,0.32183908045977005,0.0,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
6062,66,0,Loco x vos,0.9285714285714306,0,0.4328358208955223,0.5977011494252874,1.3469111959000025e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6063,13,0,Kulipari: An Army of Frogs,0.9285714285714306,0,0.1343283582089552,0.6781609195402298,9.50320677107224e-05,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6064,11,0,Zapped,0.9285714285714306,0,0.28358208955223885,0.5977011494252874,0.00045645323861055634,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6065,10,0,Hassel,0.9642857142857082,0,0.4776119402985074,0.5172413793103449,0.0002738719431663338,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6066,10,0,Hackers,0.9285714285714306,0,0.20895522388059698,0.8275862068965517,5.986271981777789e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
6067,9,0,Bookaboo,0.9285714285714306,0,0.16417910447761194,0.7701149425287356,2.244851993166671e-05,0.6000000000000001,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6068,21,0,Pelimies,0.9285714285714306,0,0.28358208955223885,0.6666666666666666,1.7210531947611142e-05,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6069,26,0,Black Lightning,1.0,0,0.4776119402985074,0.6091954022988505,0.009277225003760128,0.2,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
6070,20,0,Terra Brasil,0.9642857142857082,0,0.20895522388059698,0.8275862068965517,8.23112397494446e-06,0.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6071,65,0,Kids Do the Craziest Things,0.9285714285714306,0,0.28358208955223885,0.47126436781609193,7.482839977222239e-07,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6072,11,0,Jackie Elam Live! Entertainment Unlimited,0.9285714285714306,0,0.7313432835820896,0.8850574712643678,2.9931359908888947e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0
6073,16,0,Ghosted,0.9642857142857082,0,0.28358208955223885,0.5977011494252874,0.0029302801350802278,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
6074,24,0,Catatan Si Boy,0.9285714285714306,0,0.4776119402985074,0.8735632183908045,4.489703986333342e-06,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
6075,26,0,Xploration DIY Sci,0.9285714285714306,0,0.28358208955223885,0.8735632183908045,2.244851993166671e-06,0.2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.0
6076,25,0,Weird But True,0.9285714285714306,0,0.28358208955223885,0.8045977011494251,4.489703986333342e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
6077,8,0,Delicious,0.9285714285714306,0,0.5074626865671641,0.6551724137931034,0.0006360413980638901,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
6078,8,0,Shrink,0.9642857142857082,0,0.28358208955223885,0.7816091954022988,0.00040856306275633406,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
6079,20,0,Great Escapes,0.9285714285714306,0,0.28358208955223885,0.8045977011494251,2.9931359908888947e-06,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.0
6080,52,0,Murderous Affairs,0.9285714285714306,0,0.28358208955223885,0.689655172413793,6.285585580866678e-05,0.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6081,22,0,Secret Eats with Adam Richman,0.8928571428571388,0,0.28358208955223885,0.7241379310344827,8.979407972666683e-06,0.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
6082,10,0,Greyzone,1.0,0,0.5074626865671641,0.6666666666666666,0.00032400697101372277,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6083,10,0,Wolfblood Secrets,0.9285714285714306,0,0.05970149253731344,0.6436781609195401,2.1700235933944486e-05,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6084,8,0,The Killing Season,0.9285714285714306,0,0.4776119402985074,0.7471264367816092,0.00046992235056955635,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6085,13,0,Run Coyote Run,0.9642857142857082,0,0.7313432835820896,0.793103448275862,5.6121299829166764e-05,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6086,21,0,Room 104,0.9642857142857082,0,0.28358208955223885,0.5632183908045976,0.0022643073771074487,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6087,8,0,Haylie's America,0.9285714285714306,0,0.28358208955223885,0.8045977011494251,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6088,21,0,Jerks,0.9642857142857082,0,0.16417910447761194,0.8045977011494251,0.0006315516940775568,0.4,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6089,25,0,Greenhouse Academy,0.9642857142857082,0,0.20895522388059698,0.7471264367816092,0.0024708337604787823,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
6090,8,0,Sacred Games,1.0,0,0.5820895522388059,0.9310344827586207,0.015697501704216806,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
6091,17,0,High Maintenance,0.9285714285714306,0,0.28358208955223885,0.7701149425287356,0.00240273991668606,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
6092,8,0,Bellevue,0.9642857142857082,0,0.4925373134328358,0.5977011494252874,0.0009533138130981128,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6093,10,0,Gemischtes Doppel - Beinahe wahre Geschichten,0.9285714285714306,0,0.1791044776119403,0.7701149425287356,1.496567995444447e-06,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6094,10,0,The Joy of Techs,0.9642857142857082,0,0.28358208955223885,0.8045977011494251,5.836615182233344e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
6095,10,0,Tarantula,0.9642857142857082,0,0.28358208955223885,0.632183908045977,9.278721571755572e-05,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6096,10,0,Airport: Below Zero,0.9285714285714306,0,0.7313432835820896,0.6781609195402298,1.496567995444447e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6097,14,0,Hamilton's Pharmacopeia,0.75,0,0.7313432835820896,0.8735632183908045,0.00024019916326883378,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6098,8,0,Origins: The Journey of Humankind,0.9642857142857082,0,0.7313432835820896,0.6436781609195401,0.00020502981537588925,0.8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
6099,8,0,Cinematic Excrement,0.6785714285714306,0,0.28358208955223885,0.793103448275862,1.3469111959000025e-05,0.4,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6100,97,0,Dehleez,0.9285714285714306,0,0.16417910447761194,0.7126436781609196,2.9183075911166718e-05,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.0
6101,11,0,Epicly Later'd,0.75,0,0.7313432835820896,0.8620689655172412,5.911443582005566e-05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6102,20,0,Syrror,0.9285714285714306,0,0.4925373134328358,0.528735632183908,0.00011149431566061131,0.4,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
6103,7,0,Morgana Robinson's the Agency,0.9285714285714306,0,0.3582089552238805,0.6091954022988505,6.360413980638901e-05,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
6104,36,0,Politijagt,0.6785714285714306,0,0.4776119402985074,0.7126436781609196,2.244851993166671e-06,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6105,21,0,The Uber Experiment,0.8928571428571388,0,0.3582089552238805,0.7586206896551724,0.0007722290856493348,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0
6106,11,0,Senke nad Balkanom,0.9642857142857082,0,0.7313432835820896,0.9425287356321838,0.0028629345752852276,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6107,23,0,S.W.A.T.,0.9642857142857082,0,0.4776119402985074,0.6091954022988505,0.004572763510080508,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6108,13,0,Content Cop,0.8928571428571388,0,0.1343283582089552,0.850574712643678,0.00695604804282579,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
6109,10,0,Inside Edge,0.9642857142857082,0,0.5074626865671641,0.8045977011494251,0.0025957971880983936,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6110,12,0,Yuri!!! On Ice,0.9285714285714306,0,0.1343283582089552,0.8390804597701149,0.0023600877288158933,0.8,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6111,21,0,The Bold Type,0.9642857142857082,0,0.5074626865671641,0.7816091954022988,0.0037152300486908403,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6112,9,0,The Warfighters,0.9285714285714306,0,0.4626865671641791,0.7471264367816092,6.285585580866678e-05,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6113,25,0,Watching the Hawks,0.8928571428571388,0,0.28358208955223885,0.7816091954022988,7.482839977222239e-07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0
6114,23,0,Dynasty,0.9642857142857082,0,0.4626865671641791,0.6781609195402298,0.004455282922438119,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6115,11,0,Lore,0.9642857142857082,0,0.4328358208955223,0.6551724137931034,0.0019328175661165034,0.8,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6116,12,0,La Porta Rossa,0.9285714285714306,0,0.5820895522388059,0.7356321839080459,6.360413980638901e-05,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0
6117,7,0,Magical Girl Raising Project,0.9285714285714306,0,0.19402985074626863,0.632183908045977,9.054236372438906e-05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6118,34,0,Spider-Man,0.9642857142857082,0,0.1492537313432836,0.5862068965517241,0.0005971306301823345,0.8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6119,11,0,The Great Passage (Fune Wo Amu),0.9285714285714306,0,0.16417910447761194,0.7126436781609196,0.00010924946366744465,0.6000000000000001,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6120,26,0,Workin' Moms,0.9642857142857082,0,0.28358208955223885,0.4482758620689654,0.0005125745384397232,0.2,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
6121,16,0,21 Thunder,0.9642857142857082,0,0.7313432835820896,0.5862068965517241,0.0005148193904328898,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
6122,75,0,Ben 10,0.9285714285714306,0,0.014925373134328346,0.16091954022988506,0.0007692359496584459,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
6123,10,0,Heathers,1.0,0,0.28358208955223885,0.3448275862068966,0.0004070664947608896,0.2,0.6000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6124,10,0,Abandoned,0.9285714285714306,0,0.7313432835820896,0.8275862068965517,0.0002289749033030004,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
6125,8,0,Meet the Parents,0.9285714285714306,0,0.7313432835820896,0.6436781609195401,3.7414199886111177e-06,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
6126,15,0,Ghost Brothers,0.9285714285714306,0,0.4776119402985074,0.5517241379310345,0.00014441881156038915,0.4,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
6127,78,0,Maggie & Bianca Fashion Friends,0.9285714285714306,0,0.19402985074626863,0.7126436781609196,5.2379879840555645e-05,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6128,7,0,Rostered On,0.9285714285714306,0,0.16417910447761194,0.7816091954022988,0.002014380521868226,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6129,10,0,Impulse,1.0,0,0.5820895522388059,0.7356321839080459,0.002262810809112004,0.2,0.6000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
6130,16,0,Cindy Uncorked,0.9285714285714306,0,0.28358208955223885,0.9310344827586207,1.496567995444447e-06,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0
6131,10,0,CSI Hrvatska,0.9285714285714306,0,0.5074626865671641,0.8045977011494251,1.4965679954444473e-05,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
6132,53,0,The Zoo,0.9285714285714306,0,0.7313432835820896,0.528735632183908,2.244851993166671e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.0
6133,7,0,Britain's Ancient Tracks with Tony Robinson,0.9285714285714306,0,0.5373134328358209,0.7471264367816092,9.727691970388907e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.0
6134,31,0,Splash and Bubbles,0.9285714285714306,0,0.28358208955223885,0.5862068965517241,4.3400471867888965e-05,0.6000000000000001,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
6135,26,0,Salvation,0.9642857142857082,0,0.4776119402985074,0.6666666666666666,0.006608844267882678,0.6000000000000001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6136,7,0,Body Hack,0.9285714285714306,0,0.5522388059701492,0.6666666666666666,2.8434791913444494e-05,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
6137,12,0,Lijepa vasa,0.9285714285714306,0,0.20895522388059698,0.9425287356321838,8.979407972666683e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
6138,10,0,Uso no sensô,0.9642857142857082,0,0.6417910447761194,0.6206896551724137,1.870709994305559e-05,0.8,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
6139,11,0,Plane Resurrection,0.9285714285714306,0,0.5820895522388059,0.6781609195402298,1.9455383940777814e-05,0.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6140,13,0,WWW.Working!!,0.9285714285714306,0,0.19402985074626863,0.6206896551724137,3.9659051879277845e-05,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
6141,24,0,You Can Do Better,0.9285714285714306,0,0.16417910447761194,0.6091954022988505,2.993135990888894e-05,0.4,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
6142,25,0,The Lodge,0.9285714285714306,0,0.16417910447761194,0.632183908045977,0.00022373691531894484,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6143,52,0,Kiva Can Do,0.9285714285714306,0,0.0,0.5747126436781609,0.0,0.2,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
6144,20,0,Harry Hill's Tea Time,0.9285714285714306,0,0.1791044776119403,0.48275862068965514,1.870709994305559e-05,0.6000000000000001,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6145,31,0,Aussie Gold Hunters,0.9285714285714306,0,0.4776119402985074,0.7471264367816092,5.761786782461121e-05,0.8,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
6146,7,0,L'art du crime,0.9642857142857082,0,0.5820895522388059,0.7126436781609196,2.3196803929388934e-05,0.6000000000000001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
6147,27,0,Beyhadh,0.9285714285714306,0,0.16417910447761194,0.689655172413793,0.0005664509862757232,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6148,12,0,Touche Française,0.9285714285714306,0,0.9850746268656716,0.5977011494252874,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
6149,10,0,Whose Line Is It Anyway? Australia,0.9285714285714306,0,0.28358208955223885,0.367816091954023,6.584899179955567e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
6150,40,0,The KirbyKip Show,0.7857142857142776,0,0.05970149253731344,0.6091954022988505,4.489703986333342e-06,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
6151,16,0,Hart of the City,0.9285714285714306,0,0.28358208955223885,0.5172413793103449,1.870709994305559e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
6152,7,0,Vechernyaya Moskva,0.9285714285714306,0,0.05970149253731344,0.0,9.727691970388907e-06,0.4,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
6153,12,0,Komisja morderstw,0.9285714285714306,0,0.5074626865671641,0.7816091954022988,4.190390387244452e-05,0.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
6154,8,0,Loaded,0.9642857142857082,0,0.4477611940298507,0.5977011494252874,0.0005829132342256122,0.8,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
6155,46,0,This Is Not Happening,0.8928571428571388,0,0.28358208955223885,0.793103448275862,8.605265973805571e-05,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
6156,18,0,På tur med Dag Otto,0.8571428571428612,0,0.5671641791044776,0.8850574712643678,9.727691970388907e-06,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
6157,16,0,Celebs React,0.9285714285714306,0,0.19402985074626863,0.6091954022988505,8.979407972666683e-06,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
6158,51,0,HeyIamHiggins,0.8571428571428612,0,0.05970149253731344,0.4137931034482758,1.2720827961277801e-05,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
6159,19,0,Super Monsters,0.9642857142857082,0,0.1791044776119403,0.689655172413793,0.00012047372363327801,0.4,0.6000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
6160,8,0,Nicht tot zu kriegen,0.9642857142857082,0,0.1791044776119403,0.7241379310344827,4.489703986333342e-06,0.6000000000000001,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
